address,price
"Avenida Nove de Julho, Jardim Paulista",R$ 5.748.258
"Avenida Nove de Julho, Jardim Paulista",R$ 5.809.795
"Avenida Nove de Julho, Jardim Paulista",R$ 6.037.583
"Rua da Mooca, Móoca",R$ 410.000
"Avenida Vereador José Diniz, Campo Belo",R$ 1.032.000
"Rua Visconde de Cachoeira, Moema",R$ 1.910.000
"Rua Aleixo Leme dos Reis, Jardim Consórcio",R$ 620.000
"Rua Assungui, Vila Gumercindo",R$ 1.739.000
"Avenida Nossa Senhora da Assunção, Butantã",R$ 430.000
"Rua Oscar Freire, Pinheiros",R$ 1.500.000
"Avenida Mofarrej, Vila Leopoldina",R$ 820.000
"Avenida Júlio Buono, Vila Gustavo",R$ 260.000
"Rua Fernandes Moreira, Chácara Santo Antônio",R$ 1.150.000
"Vila Prudente, São Paulo",R$ 630.000
"Itaquera, São Paulo",R$ 205.000
"Avenida Alberto Augusto Alves, Morumbi",R$ 795.032
"Rua Vergueiro, Vila Firmiano Pinto",R$ 2.170.000
"Avenida Luís Stamatis, Jaçanã",R$ 439.000
"Rua Almirante Brasil, Móoca",R$ 688.000
"Rua Lauro Borges, Parque Boturussu",R$ 426.000
"Rodovia Raposo Tavares, Butantã",R$ 699.000
"Rua Doutor Teodoro Quartim Barbosa, Cidade São Francisco",R$ 630.000
"Rua Bitencourt Sampaio, Vila Mariana",R$ 2.600.000
"Rua Doutor Martins de Oliveira, Morumbi",R$ 449.000
"Rua Coronel Euclides Machado, Limão",R$ 232.098
"Avenida Afonso Mariano Fagundes, Saúde",R$ 1.550.948
"Rua João de Laet, Vila Aurora",R$ 500.800
"Rua Alto Pajeú, Engenheiro Goulart",R$ 267.000
"Rua Alto Pajeú, Engenheiro Goulart",R$ 198.000
"Jardim Morro Verde, São Paulo",R$ 340.000
"Rua Manuel Alves de Siqueira, Jardim Itacolomi",R$ 247.900
"Rua Dom Vilares, Vila das Mercês",R$ 535.875
"Rodovia Raposo Tavares, Butantã",R$ 700.000
"Rua Pedro da Costa Ribeiro, Vila Dalva",R$ 350.000
"Rua Manuel Alves de Siqueira, Jardim Itacolomi",R$ 247.000
"Rua Francisco Bellazzi, Jardim Jaraguá",R$ 245.000
"Rua do Arraial, Vila Mariana",R$ 900.000
"Rua João Millam, Jardim Ester",R$ 420.000
"Rua Laranjal do Jari, Pirituba",R$ 250.000
"Rua Pedro Doll, Santana",R$ 1.080.000
"Rua Chapada, Vila Ponte Rasa",R$ 420.000
"Vila Formosa, São Paulo",R$ 650.000
"Vila Jaguara, São Paulo",R$ 680.000
"Jardim Paulista, São Paulo",R$ 980.000
"Rua Monsenhor João Felipo, Móoca",R$ 380.000
"Rua Ibitirama, Vila Prudente",R$ 500.000
"Rua Deputado Laércio Corte, Paraíso do Morumbi",R$ 395.000
"Rua Almirante Brasil, Móoca",R$ 690.000
"Avenida Mazzei, Tucuruvi",R$ 479.000
"Avenida Leonardo da Vinci, Vila Guarani",R$ 1.300.000
"Jardim Dona Sinha, São Paulo",R$ 400.000
"Rua Silva Correia, Vila Nova Conceição",R$ 2.600.000
"Avenida Engenheiro Heitor Antônio Eiras Garcia, Butantã",R$ 515.000
"Jardim Paulistano, São Paulo",R$ 1.300.000
"Vila Cosmopolita, São Paulo",R$ 200.000
"Rua Silvério Neri, Santa Terezinha",R$ 345.000
"Rua Deolinda Rodrigues, Butantã",R$ 410.000
"Rua Adalberto Kemeny, Barra Funda",R$ 1.006.763
"Avenida Engenheiro Eusébio Stevaux, Interlagos",R$ 238.000
"Rua Bazílio da Silva, Butantã",R$ 290.000
"Jardim Leônidas Moreira I, São Paulo",R$ 190.000
"Rua João Tibiriçá, Lapa",R$ 760.001
"Rua Tapari, Vila Esperança",R$ 684.000
"Rua Fortunato Ferraz, Vila Anastácio",R$ 1.145.000
"Rua das Giestas, Vila Prudente",R$ 505.000
"Rua Coronel Euclides Machado, Pinheiros",R$ 231.983
"Rua José Benedito Salinas, Jardim Marajoara",R$ 665.000
"Avenida Sargento Geraldo Sant'Ana, Jardim Taquaral",R$ 585.500
"Praça Barão de Itaqui, Tatuapé",R$ 495.000
"Avenida Albert Bartholome, Jardim das Vertentes",R$ 770.000
"Avenida André Cavalcanti, Vila Regina",R$ 494.000
"Rua Jairo de Almeida Machado, Jaragua",R$ 230.000
"Rua Fortunato Ferraz, Lapa",R$ 525.000
"Rua Radamés Gonçalves de Freitas, Rio Pequeno",R$ 520.000
"Rua Inácio Manuel Álvares, Butantã",R$ 430.000
"Rua Silveira Campos, Cambuci",R$ 690.000
"Jardim Sao Paulo Zona Leste, São Paulo",R$ 320.000
"Avenida Otacílio Tomanik, Butantã",R$ 650.000
"Santa Cecília, São Paulo",R$ 480.000
"Rua Pimenta Bueno, Tatuapé",R$ 499.000
"Rua Ibitirama, Vila Prudente",R$ 432.000
"Rua Alfredo Jorel, Jardim Celeste",R$ 308.000
"Rua do Cobre, Conjunto Residencial Prestes Maia",R$ 399.300
"Rua Cuiabá, Móoca",R$ 893.000
"São Lucas, São Paulo",R$ 259.900
"Rua Francisco Marson, Vila Sônia",R$ 485.000
"Rua José Neves, Interlagos",R$ 278.900
"Rua Athos Palma, Eldorado",R$ 600.000
"Rua Avaí, Móoca",R$ 670.000
